"ID";"filename";"filename2"
"110_2020-10-07";"110_07-10-2020_B1_V3v4_S263_R1_001.fastq.gz";"110_07-10-2020_B1_V3v4_S263_R2_001.fastq.gz"
"110_2020-10-15";"110_15-10-2020_B1_V3v4_S367_R1_001.fastq.gz";"110_15-10-2020_B1_V3v4_S367_R2_001.fastq.gz"
"110_2020-09-16";"110_16-09-2020_B1_V3v4_S23_R1_001.fastq.gz";"110_16-09-2020_B1_V3v4_S23_R2_001.fastq.gz"
"110_2020-09-24";"110_24-09-2020_B1_S139_R1_001.fastq.gz";"110_24-09-2020_B1_S139_R2_001.fastq.gz"
"110_2020-08-25";"110_25-08-2020_nul_V3v4_S3_R1_001.fastq.gz";"110_25-08-2020_nul_V3v4_S3_R2_001.fastq.gz"
"110_2020-09-30";"110_30-09-2020_B1_V3v4_S267_R1_001.fastq.gz";"110_30-09-2020_B1_V3v4_S267_R2_001.fastq.gz"
"112_2020-10-07";"112_07-10-2020_B1_V3v4_S275_R1_001.fastq.gz";"112_07-10-2020_B1_V3v4_S275_R2_001.fastq.gz"
"112_2020-10-15";"112_15-10-2020_B1_V3v4_S379_R1_001.fastq.gz";"112_15-10-2020_B1_V3v4_S379_R2_001.fastq.gz"
"112_2020-09-16";"112_16-09-2020_B1_V3v4_S35_R1_001.fastq.gz";"112_16-09-2020_B1_V3v4_S35_R2_001.fastq.gz"
"112_2020-09-24";"112_24-09-2020_B1_S151_R1_001.fastq.gz";"112_24-09-2020_B1_S151_R2_001.fastq.gz"
"112_2020-08-25";"112_25-08-2020_nul_V3v4_S15_R1_001.fastq.gz";"112_25-08-2020_nul_V3v4_S15_R2_001.fastq.gz"
"112_2020-09-30";"112_30-09-2020_B1_V3v4_S279_R1_001.fastq.gz";"112_30-09-2020_B1_V3v4_S279_R2_001.fastq.gz"
"114_2020-10-07";"114_07-10-2020_A1_V3v4_S287_R1_001.fastq.gz";"114_07-10-2020_A1_V3v4_S287_R2_001.fastq.gz"
"114_2020-10-15";"114_15-10-2020_A1_V3v4_S296_R1_001.fastq.gz";"114_15-10-2020_A1_V3v4_S296_R2_001.fastq.gz"
"114_2020-09-16";"114_16-09-2020_A1_V3v4_S47_R1_001.fastq.gz";"114_16-09-2020_A1_V3v4_S47_R2_001.fastq.gz"
"114_2020-09-24";"114_24-09-2020_A1_S163_R1_001.fastq.gz";"114_24-09-2020_A1_S163_R2_001.fastq.gz"
"114_2020-08-25";"114_25-08-2020_nul_V3v4_S27_R1_001.fastq.gz";"114_25-08-2020_nul_V3v4_S27_R2_001.fastq.gz"
"114_2020-09-30";"114_30-09-2020_A1_V3v4_S196_R1_001.fastq.gz";"114_30-09-2020_A1_V3v4_S196_R2_001.fastq.gz"
"123_2020-10-07";"123_07-10-2020_A1_V3v4_S204_R1_001.fastq.gz";"123_07-10-2020_A1_V3v4_S204_R2_001.fastq.gz"
"123_2020-10-15";"123_15-10-2020_A1_V3v4_S308_R1_001.fastq.gz";"123_15-10-2020_A1_V3v4_S308_R2_001.fastq.gz"
"123_2020-09-16";"123_16-09-2020_A1_V3v4_S59_R1_001.fastq.gz";"123_16-09-2020_A1_V3v4_S59_R2_001.fastq.gz"
"123_2020-09-24";"123_24-09-2020_A1_S175_R1_001.fastq.gz";"123_24-09-2020_A1_S175_R2_001.fastq.gz"
"123_2020-08-25";"123_25-08-2020_nul_V3v4_S39_R1_001.fastq.gz";"123_25-08-2020_nul_V3v4_S39_R2_001.fastq.gz"
"123_2020-09-30";"123_30-09-2020_A1_V3v4_S208_R1_001.fastq.gz";"123_30-09-2020_A1_V3v4_S208_R2_001.fastq.gz"
"13_2020-10-07";"13_07-10-2020_C1_V3v4_S225_R1_001.fastq.gz";"13_07-10-2020_C1_V3v4_S225_R2_001.fastq.gz"
"13_2020-10-15";"13_15-10-2020_C1_V3v4_S329_R1_001.fastq.gz";"13_15-10-2020_C1_V3v4_S329_R2_001.fastq.gz"
"13_2020-09-16";"13_16-09-2020_C1_V3v4_S68_R1_001.fastq.gz";"13_16-09-2020_C1_V3v4_S68_R2_001.fastq.gz"
"13_2020-09-24";"13_24-09-2020_C1_S184_R1_001.fastq.gz";"13_24-09-2020_C1_S184_R2_001.fastq.gz"
"13_2020-08-25";"";""
"13_2020-09-30";"13_30-09-2020_C1_V3v4_S229_R1_001.fastq.gz";"13_30-09-2020_C1_V3v4_S229_R2_001.fastq.gz"
"143_2020-10-07";"143_07-10-2020_A1_V3v4_S216_R1_001.fastq.gz";"143_07-10-2020_A1_V3v4_S216_R2_001.fastq.gz"
"143_2020-10-15";"143_15-10-2020_A1_V3v4_S320_R1_001.fastq.gz";"143_15-10-2020_A1_V3v4_S320_R2_001.fastq.gz"
"143_2020-09-24";"143_24-09-2020_A1_S187_R1_001.fastq.gz";"143_24-09-2020_A1_S187_R2_001.fastq.gz"
"143_2020-08-25";"143_25-08-2020_nul_V3v4_S51_R1_001.fastq.gz";"143_25-08-2020_nul_V3v4_S51_R2_001.fastq.gz"
"143_2020-09-30";"143_30-09-2020_A1_V3v4_S220_R1_001.fastq.gz";"143_30-09-2020_A1_V3v4_S220_R2_001.fastq.gz"
"149_2020-10-07";"149_07-10-2020_B1_V3v4_S228_R1_001.fastq.gz";"149_07-10-2020_B1_V3v4_S228_R2_001.fastq.gz"
"149_2020-10-15";"149_15-10-2020_B1_V3v4_S332_R1_001.fastq.gz";"149_15-10-2020_B1_V3v4_S332_R2_001.fastq.gz"
"149_2020-09-16";"149_16-09-2020_B1_V3v4_S71_R1_001.fastq.gz";"149_16-09-2020_B1_V3v4_S71_R2_001.fastq.gz"
"149_2020-09-24";"149_24-09-2020_B1_S104_R1_001.fastq.gz";"149_24-09-2020_B1_S104_R2_001.fastq.gz"
"149_2020-08-25";"149_25-08-2020_nul_V3v4_S63_R1_001.fastq.gz";"149_25-08-2020_nul_V3v4_S63_R2_001.fastq.gz"
"149_2020-09-30";"149_30-09-2020_B1_V3v4_S232_R1_001.fastq.gz";"149_30-09-2020_B1_V3v4_S232_R2_001.fastq.gz"
"151_2020-10-07";"151_07-10-2020_B1_V3v4_S240_R1_001.fastq.gz";"151_07-10-2020_B1_V3v4_S240_R2_001.fastq.gz"
"151_2020-10-15";"151_15-10-2020_B1_V3v4_S344_R1_001.fastq.gz";"151_15-10-2020_B1_V3v4_S344_R2_001.fastq.gz"
"151_2020-09-16";"151_16-09-2020_B1_V3v4_S83_R1_001.fastq.gz";"151_16-09-2020_B1_V3v4_S83_R2_001.fastq.gz"
"151_2020-09-24";"151_24-09-2020_B1_S116_R1_001.fastq.gz";"151_24-09-2020_B1_S116_R2_001.fastq.gz"
"151_2020-08-25";"151_25-08-2020_nul_V3v4_S75_R1_001.fastq.gz";"151_25-08-2020_nul_V3v4_S75_R2_001.fastq.gz"
"151_2020-09-30";"151_30-09-2020_B1_V3v4_S244_R1_001.fastq.gz";"151_30-09-2020_B1_V3v4_S244_R2_001.fastq.gz"
"156_2020-10-07";"156_07-10-2020_A1_V3v4_S252_R1_001.fastq.gz";"156_07-10-2020_A1_V3v4_S252_R2_001.fastq.gz"
"156_2020-10-15";"156_15-10-2020_A1_V3v4_S356_R1_001.fastq.gz";"156_15-10-2020_A1_V3v4_S356_R2_001.fastq.gz"
"156_2020-09-16";"156_16-09-2020_A1_V3v4_S95_R1_001.fastq.gz";"156_16-09-2020_A1_V3v4_S95_R2_001.fastq.gz"
"156_2020-09-24";"156_24-09-2020_A1_S128_R1_001.fastq.gz";"156_24-09-2020_A1_S128_R2_001.fastq.gz"
"156_2020-08-25";"156_25-08-2020_nul_V3v4_S87_R1_001.fastq.gz";"156_25-08-2020_nul_V3v4_S87_R2_001.fastq.gz"
"156_2020-09-30";"156_30-09-2020_A1_V3v4_S256_R1_001.fastq.gz";"156_30-09-2020_A1_V3v4_S256_R2_001.fastq.gz"
"158_2020-10-07";"158_07-10-2020_B1_V3v4_S289_R1_001.fastq.gz";"158_07-10-2020_B1_V3v4_S289_R2_001.fastq.gz"
"158_2020-10-15";"158_15-10-2020_B1_V3v4_S368_R1_001.fastq.gz";"158_15-10-2020_B1_V3v4_S368_R2_001.fastq.gz"
"158_2020-09-16";"158_16-09-2020_B1_V3v4_S12_R1_001.fastq.gz";"158_16-09-2020_B1_V3v4_S12_R2_001.fastq.gz"
"158_2020-09-24";"158_24-09-2020_B1_S140_R1_001.fastq.gz";"158_24-09-2020_B1_S140_R2_001.fastq.gz"
"158_2020-08-25";"158_25-08-2020_nul_V3v4_S4_R1_001.fastq.gz";"158_25-08-2020_nul_V3v4_S4_R2_001.fastq.gz"
"158_2020-09-30";"158_30-09-2020_B1_V3v4_S268_R1_001.fastq.gz";"158_30-09-2020_B1_V3v4_S268_R2_001.fastq.gz"
"16_2020-10-07";"16_07-10-2020_B1_V3v4_S237_R1_001.fastq.gz";"16_07-10-2020_B1_V3v4_S237_R2_001.fastq.gz"
"16_2020-10-15";"16_15-10-2020_B1_V3v4_S341_R1_001.fastq.gz";"16_15-10-2020_B1_V3v4_S341_R2_001.fastq.gz"
"16_2020-09-16";"16_16-09-2020_B1_V3v4_S80_R1_001.fastq.gz";"16_16-09-2020_B1_V3v4_S80_R2_001.fastq.gz"
"16_2020-09-24";"16_24-09-2020_B1_S101_R1_001.fastq.gz";"16_24-09-2020_B1_S101_R2_001.fastq.gz"
"16_2020-09-30";"16_30-09-2020_B1_V3v4_S241_R1_001.fastq.gz";"16_30-09-2020_B1_V3v4_S241_R2_001.fastq.gz"
"160_2020-10-07";"160_07-10-2020_B1_V3v4_S301_R1_001.fastq.gz";"160_07-10-2020_B1_V3v4_S301_R2_001.fastq.gz"
"160_2020-10-15";"160_15-10-2020_B1_V3v4_S380_R1_001.fastq.gz";"160_15-10-2020_B1_V3v4_S380_R2_001.fastq.gz"
"160_2020-09-16";"160_16-09-2020_B1_V3v4_S24_R1_001.fastq.gz";"160_16-09-2020_B1_V3v4_S24_R2_001.fastq.gz"
"160_2020-09-24";"160_24-09-2020_B1_S152_R1_001.fastq.gz";"160_24-09-2020_B1_S152_R2_001.fastq.gz"
"160_2020-08-25";"160_25-08-2020_nul_V3v4_S16_R1_001.fastq.gz";"160_25-08-2020_nul_V3v4_S16_R2_001.fastq.gz"
"160_2020-09-30";"160_30-09-2020_B1_V3v4_S280_R1_001.fastq.gz";"160_30-09-2020_B1_V3v4_S280_R2_001.fastq.gz"
"17_2020-10-07";"17_07-10-2020_C1_V3v4_S249_R1_001.fastq.gz";"17_07-10-2020_C1_V3v4_S249_R2_001.fastq.gz"
"17_2020-10-15";"17_15-10-2020_C1_V3v4_S353_R1_001.fastq.gz";"17_15-10-2020_C1_V3v4_S353_R2_001.fastq.gz"
"17_2020-09-16";"17_16-09-2020_C1_V3v4_S92_R1_001.fastq.gz";"17_16-09-2020_C1_V3v4_S92_R2_001.fastq.gz"
"17_2020-09-24";"17_24-09-2020_C1_S113_R1_001.fastq.gz";"17_24-09-2020_C1_S113_R2_001.fastq.gz"
"17_2020-08-25";"";""
"17_2020-09-30";"17_30-09-2020_C1_V3v4_S253_R1_001.fastq.gz";"17_30-09-2020_C1_V3v4_S253_R2_001.fastq.gz"
"170_2020-10-07";"170_07-10-2020_B1_V3v4_S313_R1_001.fastq.gz";"170_07-10-2020_B1_V3v4_S313_R2_001.fastq.gz"
"170_2020-10-15";"170_15-10-2020_B1_V3v4_S297_R1_001.fastq.gz";"170_15-10-2020_B1_V3v4_S297_R2_001.fastq.gz"
"170_2020-09-16";"170_16-09-2020_B1_V3v4_S36_R1_001.fastq.gz";"170_16-09-2020_B1_V3v4_S36_R2_001.fastq.gz"
"170_2020-09-24";"170_24-09-2020_B1_S164_R1_001.fastq.gz";"170_24-09-2020_B1_S164_R2_001.fastq.gz"
"170_2020-08-25";"170_25-08-2020_nul_V3v4_S28_R1_001.fastq.gz";"170_25-08-2020_nul_V3v4_S28_R2_001.fastq.gz"
"170_2020-09-30";"170_30-09-2020_B1_V3v4_S197_R1_001.fastq.gz";"170_30-09-2020_B1_V3v4_S197_R2_001.fastq.gz"
"173_2020-10-07";"173_07-10-2020_B1_V3v4_S325_R1_001.fastq.gz";"173_07-10-2020_B1_V3v4_S325_R2_001.fastq.gz"
"173_2020-10-15";"173_15-10-2020_B1_V3v4_S309_R1_001.fastq.gz";"173_15-10-2020_B1_V3v4_S309_R2_001.fastq.gz"
"173_2020-09-16";"173_16-09-2020_B1_V3v4_S48_R1_001.fastq.gz";"173_16-09-2020_B1_V3v4_S48_R2_001.fastq.gz"
"173_2020-09-24";"173_24-09-2020_B1_S176_R1_001.fastq.gz";"173_24-09-2020_B1_S176_R2_001.fastq.gz"
"173_2020-08-25";"173_25-08-2020_nul_V3v4_S40_R1_001.fastq.gz";"173_25-08-2020_nul_V3v4_S40_R2_001.fastq.gz"
"173_2020-09-30";"173_30-09-2020_B1_V3v4_S209_R1_001.fastq.gz";"173_30-09-2020_B1_V3v4_S209_R2_001.fastq.gz"
"177_2020-10-07";"177_07-10-2020_A1_V3v4_S337_R1_001.fastq.gz";"177_07-10-2020_A1_V3v4_S337_R2_001.fastq.gz"
"177_2020-10-15";"177_15-10-2020_A1_V3v4_S321_R1_001.fastq.gz";"177_15-10-2020_A1_V3v4_S321_R2_001.fastq.gz"
"177_2020-09-16";"177_16-09-2020_A1_V3v4_S60_R1_001.fastq.gz";"177_16-09-2020_A1_V3v4_S60_R2_001.fastq.gz"
"177_2020-09-24";"177_24-09-2020_A1_S188_R1_001.fastq.gz";"177_24-09-2020_A1_S188_R2_001.fastq.gz"
"177_2020-08-25";"177_25-08-2020_nul_V3v4_S52_R1_001.fastq.gz";"177_25-08-2020_nul_V3v4_S52_R2_001.fastq.gz"
"177_2020-09-30";"177_30-09-2020_A1_V3v4_S221_R1_001.fastq.gz";"177_30-09-2020_A1_V3v4_S221_R2_001.fastq.gz"
"191_2020-10-07";"191_07-10-2020_A1_V3v4_S349_R1_001.fastq.gz";"191_07-10-2020_A1_V3v4_S349_R2_001.fastq.gz"
"191_2020-10-15";"191_15-10-2020_A1_V3v4_S333_R1_001.fastq.gz";"191_15-10-2020_A1_V3v4_S333_R2_001.fastq.gz"
"191_2020-09-16";"191_16-09-2020_A1_S97_R1_001.fastq.gz";"191_16-09-2020_A1_S97_R2_001.fastq.gz"
"191_2020-09-24";"191_24-09-2020_A1_S105_R1_001.fastq.gz";"191_24-09-2020_A1_S105_R2_001.fastq.gz"
"191_2020-08-25";"191_25-08-2020_nul_V3v4_S64_R1_001.fastq.gz";"191_25-08-2020_nul_V3v4_S64_R2_001.fastq.gz"
"191_2020-09-30";"191_30-09-2020_A1_V3v4_S233_R1_001.fastq.gz";"191_30-09-2020_A1_V3v4_S233_R2_001.fastq.gz"
"192_2020-10-07";"192_07-10-2020_B1_V3v4_S361_R1_001.fastq.gz";"192_07-10-2020_B1_V3v4_S361_R2_001.fastq.gz"
"192_2020-10-15";"192_15-10-2020_B1_V3v4_S345_R1_001.fastq.gz";"192_15-10-2020_B1_V3v4_S345_R2_001.fastq.gz"
"192_2020-09-16";"192_16-09-2020_B1_S109_R1_001.fastq.gz";"192_16-09-2020_B1_S109_R2_001.fastq.gz"
"192_2020-09-24";"192_24-09-2020_B1_S117_R1_001.fastq.gz";"192_24-09-2020_B1_S117_R2_001.fastq.gz"
"192_2020-08-25";"192_25-08-2020_nul_V3v4_S76_R1_001.fastq.gz";"192_25-08-2020_nul_V3v4_S76_R2_001.fastq.gz"
"192_2020-09-30";"192_30-09-2020_B1_V3v4_S245_R1_001.fastq.gz";"192_30-09-2020_B1_V3v4_S245_R2_001.fastq.gz"
"214_2020-10-07";"214_07-10-2020_B1_V3v4_S373_R1_001.fastq.gz";"214_07-10-2020_B1_V3v4_S373_R2_001.fastq.gz"
"214_2020-10-15";"214_15-10-2020_B1_V3v4_S357_R1_001.fastq.gz";"214_15-10-2020_B1_V3v4_S357_R2_001.fastq.gz"
"214_2020-09-16";"214_16-09-2020_B1_S121_R1_001.fastq.gz";"214_16-09-2020_B1_S121_R2_001.fastq.gz"
"214_2020-09-24";"214_24-09-2020_B1_S129_R1_001.fastq.gz";"214_24-09-2020_B1_S129_R2_001.fastq.gz"
"214_2020-08-25";"214_26-08-2020_nul_V3v4_S88_R1_001.fastq.gz";"214_26-08-2020_nul_V3v4_S88_R2_001.fastq.gz"
"214_2020-09-30";"214_30-09-2020_B1_V3v4_S257_R1_001.fastq.gz";"214_30-09-2020_B1_V3v4_S257_R2_001.fastq.gz"
"223_2020-10-07";"223_07-10-2020_B1_V3v4_S290_R1_001.fastq.gz";"223_07-10-2020_B1_V3v4_S290_R2_001.fastq.gz"
"223_2020-10-15";"223_15-10-2020_B1_V3v4_S369_R1_001.fastq.gz";"223_15-10-2020_B1_V3v4_S369_R2_001.fastq.gz"
"223_2020-09-16";"223_16-09-2020_B1_S133_R1_001.fastq.gz";"223_16-09-2020_B1_S133_R2_001.fastq.gz"
"223_2020-09-24";"223_24-09-2020_B1_S141_R1_001.fastq.gz";"223_24-09-2020_B1_S141_R2_001.fastq.gz"
"223_2020-08-25";"223_26-08-2020_nul_V3v4_S5_R1_001.fastq.gz";"223_26-08-2020_nul_V3v4_S5_R2_001.fastq.gz"
"223_2020-09-30";"223_30-09-2020_B1_V3v4_S269_R1_001.fastq.gz";"223_30-09-2020_B1_V3v4_S269_R2_001.fastq.gz"
"235_2020-10-07";"235_07-10-2020_A1_V3v4_S302_R1_001.fastq.gz";"235_07-10-2020_A1_V3v4_S302_R2_001.fastq.gz"
"235_2020-10-15";"235_15-10-2020_A1_V3v4_S381_R1_001.fastq.gz";"235_15-10-2020_A1_V3v4_S381_R2_001.fastq.gz"
"235_2020-09-16";"235_16-09-2020_A1_S145_R1_001.fastq.gz";"235_16-09-2020_A1_S145_R2_001.fastq.gz"
"235_2020-09-24";"235_24-09-2020_C2_S165_R1_001.fastq.gz";"235_24-09-2020_C2_S165_R2_001.fastq.gz"
"235_2020-08-25";"235_26-08-2020_nul_V3v4_S17_R1_001.fastq.gz";"235_26-08-2020_nul_V3v4_S17_R2_001.fastq.gz"
"235_2020-09-30";"235_30-09-2020_A1_V3v4_S281_R1_001.fastq.gz";"235_30-09-2020_A1_V3v4_S281_R2_001.fastq.gz"
"236_2020-10-07";"236_07-10-2020_B1_V3v4_S314_R1_001.fastq.gz";"236_07-10-2020_B1_V3v4_S314_R2_001.fastq.gz"
"236_2020-10-15";"236_15-10-2020_B1_V3v4_S298_R1_001.fastq.gz";"236_15-10-2020_B1_V3v4_S298_R2_001.fastq.gz"
"236_2020-09-16";"236_16-09-2020_B1_S157_R1_001.fastq.gz";"236_16-09-2020_B1_S157_R2_001.fastq.gz"
"236_2020-09-24";"236_24-09-2020_B1_S177_R1_001.fastq.gz";"236_24-09-2020_B1_S177_R2_001.fastq.gz"
"236_2020-08-25";"236_26-08-2020_nul_V3v4_S29_R1_001.fastq.gz";"236_26-08-2020_nul_V3v4_S29_R2_001.fastq.gz"
"236_2020-09-30";"236_30-09-2020_B1_V3v4_S198_R1_001.fastq.gz";"236_30-09-2020_B1_V3v4_S198_R2_001.fastq.gz"
"247_2020-10-07";"247_07-10-2020_B1_V3v4_S326_R1_001.fastq.gz";"247_07-10-2020_B1_V3v4_S326_R2_001.fastq.gz"
"247_2020-10-15";"247_15-10-2020_B1_V3v4_S310_R1_001.fastq.gz";"247_15-10-2020_B1_V3v4_S310_R2_001.fastq.gz"
"247_2020-09-16";"247_16-09-2020_B1_S169_R1_001.fastq.gz";"247_16-09-2020_B1_S169_R2_001.fastq.gz"
"247_2020-09-24";"247_24-09-2020_B1_S189_R1_001.fastq.gz";"247_24-09-2020_B1_S189_R2_001.fastq.gz"
"247_2020-08-25";"247_26-08-2020_nul_V3v4_S41_R1_001.fastq.gz";"247_26-08-2020_nul_V3v4_S41_R2_001.fastq.gz"
"247_2020-09-30";"247_30-09-2020_B1_V3v4_S210_R1_001.fastq.gz";"247_30-09-2020_B1_V3v4_S210_R2_001.fastq.gz"
"248_2020-10-07";"248_07-10-2020_B1_V3v4_S338_R1_001.fastq.gz";"248_07-10-2020_B1_V3v4_S338_R2_001.fastq.gz"
"248_2020-10-15";"248_15-10-2020_B1_V3v4_S322_R1_001.fastq.gz";"248_15-10-2020_B1_V3v4_S322_R2_001.fastq.gz"
"248_2020-09-16";"248_16-09-2020_B1_S181_R1_001.fastq.gz";"248_16-09-2020_B1_S181_R2_001.fastq.gz"
"248_2020-09-24";"248_24-09-2020_B1_S106_R1_001.fastq.gz";"248_24-09-2020_B1_S106_R2_001.fastq.gz"
"248_2020-08-25";"248_26-08-2020_nul_V3v4_S53_R1_001.fastq.gz";"248_26-08-2020_nul_V3v4_S53_R2_001.fastq.gz"
"248_2020-09-30";"248_30-09-2020_B1_V3v4_S222_R1_001.fastq.gz";"248_30-09-2020_B1_V3v4_S222_R2_001.fastq.gz"
"259_2020-10-07";"259_07-10-2020_B1_V3v4_S350_R1_001.fastq.gz";"259_07-10-2020_B1_V3v4_S350_R2_001.fastq.gz"
"259_2020-10-15";"259_15-10-2020_B1_V3v4_S334_R1_001.fastq.gz";"259_15-10-2020_B1_V3v4_S334_R2_001.fastq.gz"
"259_2020-09-16";"259_16-09-2020_B1_S98_R1_001.fastq.gz";"259_16-09-2020_B1_S98_R2_001.fastq.gz"
"259_2020-09-24";"259_24-09-2020_B1_S118_R1_001.fastq.gz";"259_24-09-2020_B1_S118_R2_001.fastq.gz"
"259_2020-08-25";"259_26-08-2020_nul_V3v4_S65_R1_001.fastq.gz";"259_26-08-2020_nul_V3v4_S65_R2_001.fastq.gz"
"259_2020-09-30";"259_30-09-2020_B1_V3v4_S234_R1_001.fastq.gz";"259_30-09-2020_B1_V3v4_S234_R2_001.fastq.gz"
"26_2020-10-07";"26_07-10-2020_C1_V3v4_S261_R1_001.fastq.gz";"26_07-10-2020_C1_V3v4_S261_R2_001.fastq.gz"
"26_2020-10-15";"26_15-10-2020_C1_V3v4_S365_R1_001.fastq.gz";"26_15-10-2020_C1_V3v4_S365_R2_001.fastq.gz"
"26_2020-09-16";"26_16-09-2020_C1_V3v4_S9_R1_001.fastq.gz";"26_16-09-2020_C1_V3v4_S9_R2_001.fastq.gz"
"26_2020-09-24";"26_24-09-2020_C1_S125_R1_001.fastq.gz";"26_24-09-2020_C1_S125_R2_001.fastq.gz"
"26_2020-08-25";"";""
"26_2020-09-30";"26_30-09-2020_C1_V3v4_S265_R1_001.fastq.gz";"26_30-09-2020_C1_V3v4_S265_R2_001.fastq.gz"
