"ID";"filename";"filename2"
"260_2020-10-07";"260_07-10-2020_A1_V3v4_S362_R1_001.fastq.gz";"260_07-10-2020_A1_V3v4_S362_R2_001.fastq.gz"
"260_2020-09-16";"260_16-09-2020_A1_S110_R1_001.fastq.gz";"260_16-09-2020_A1_S110_R2_001.fastq.gz"
"260_2020-09-24";"260_24-09-2020_A1_S130_R1_001.fastq.gz";"260_24-09-2020_A1_S130_R2_001.fastq.gz"
"260_2020-08-25";"260_26-08-2020_nul_V3v4_S77_R1_001.fastq.gz";"260_26-08-2020_nul_V3v4_S77_R2_001.fastq.gz"
"260_2020-09-30";"260_30-09-2020_A1_V3v4_S246_R1_001.fastq.gz";"260_30-09-2020_A1_V3v4_S246_R2_001.fastq.gz"
"264_2020-09-16";"264_16-09-2020_A1_S122_R1_001.fastq.gz";"264_16-09-2020_A1_S122_R2_001.fastq.gz"
"264_2020-09-24";"264_24-09-2020_A1_S142_R1_001.fastq.gz";"264_24-09-2020_A1_S142_R2_001.fastq.gz"
"264_2020-08-25";"264_26-08-2020_nul_V3v4_S89_R1_001.fastq.gz";"264_26-08-2020_nul_V3v4_S89_R2_001.fastq.gz"
"264_2020-09-30";"264_30-09-2020_A1_V3v4_S258_R1_001.fastq.gz";"264_30-09-2020_A1_V3v4_S258_R2_001.fastq.gz"
"269_2020-10-07";"269_07-10-2020_B1_V3v4_S374_R1_001.fastq.gz";"269_07-10-2020_B1_V3v4_S374_R2_001.fastq.gz"
"269_2020-10-15";"269_15-10-2020_B1_V3v4_S346_R1_001.fastq.gz";"269_15-10-2020_B1_V3v4_S346_R2_001.fastq.gz"
"269_2020-09-16";"269_16-09-2020_B1_S134_R1_001.fastq.gz";"269_16-09-2020_B1_S134_R2_001.fastq.gz"
"269_2020-09-24";"269_24-09-2020_B1_S154_R1_001.fastq.gz";"269_24-09-2020_B1_S154_R2_001.fastq.gz"
"269_2020-08-25";"269_26-08-2020_nul_V3v4_S6_R1_001.fastq.gz";"269_26-08-2020_nul_V3v4_S6_R2_001.fastq.gz"
"269_2020-09-30";"269_30-09-2020_B1_V3v4_S270_R1_001.fastq.gz";"269_30-09-2020_B1_V3v4_S270_R2_001.fastq.gz"
"275_2020-10-07";"275_07-10-2020_B1_V3v4_S291_R1_001.fastq.gz";"275_07-10-2020_B1_V3v4_S291_R2_001.fastq.gz"
"275_2020-10-15";"275_15-10-2020_B1_V3v4_S358_R1_001.fastq.gz";"275_15-10-2020_B1_V3v4_S358_R2_001.fastq.gz"
"275_2020-09-16";"275_16-09-2020_B1_S146_R1_001.fastq.gz";"275_16-09-2020_B1_S146_R2_001.fastq.gz"
"275_2020-09-24";"275_24-09-2020_B1_S166_R1_001.fastq.gz";"275_24-09-2020_B1_S166_R2_001.fastq.gz"
"275_2020-08-25";"275_26-08-2020_nul_V3v4_S18_R1_001.fastq.gz";"275_26-08-2020_nul_V3v4_S18_R2_001.fastq.gz"
"275_2020-09-30";"275_30-09-2020_B1_V3v4_S282_R1_001.fastq.gz";"275_30-09-2020_B1_V3v4_S282_R2_001.fastq.gz"
"276_2020-10-07";"276_07-10-2020_B1_V3v4_S303_R1_001.fastq.gz";"276_07-10-2020_B1_V3v4_S303_R2_001.fastq.gz"
"276_2020-10-15";"276_15-10-2020_B1_V3v4_S370_R1_001.fastq.gz";"276_15-10-2020_B1_V3v4_S370_R2_001.fastq.gz"
"276_2020-09-16";"276_16-09-2020_B1_S158_R1_001.fastq.gz";"276_16-09-2020_B1_S158_R2_001.fastq.gz"
"276_2020-09-24";"276_24-09-2020_B1_S178_R1_001.fastq.gz";"276_24-09-2020_B1_S178_R2_001.fastq.gz"
"276_2020-08-25";"276_26-08-2020_nul_V3v4_S30_R1_001.fastq.gz";"276_26-08-2020_nul_V3v4_S30_R2_001.fastq.gz"
"276_2020-09-30";"276_30-09-2020_B1_V3v4_S199_R1_001.fastq.gz";"276_30-09-2020_B1_V3v4_S199_R2_001.fastq.gz"
"277_2020-10-07";"277_07-10-2020_A1_V3v4_S315_R1_001.fastq.gz";"277_07-10-2020_A1_V3v4_S315_R2_001.fastq.gz"
"277_2020-10-15";"277_15-10-2020_A1_V3v4_S382_R1_001.fastq.gz";"277_15-10-2020_A1_V3v4_S382_R2_001.fastq.gz"
"277_2020-09-16";"277_16-09-2020_A1_S170_R1_001.fastq.gz";"277_16-09-2020_A1_S170_R2_001.fastq.gz"
"277_2020-09-24";"277_24-09-2020_A1_S190_R1_001.fastq.gz";"277_24-09-2020_A1_S190_R2_001.fastq.gz"
"277_2020-08-25";"277_26-08-2020_nul_V3v4_S42_R1_001.fastq.gz";"277_26-08-2020_nul_V3v4_S42_R2_001.fastq.gz"
"277_2020-09-30";"277_30-09-2020_A1_V3v4_S211_R1_001.fastq.gz";"277_30-09-2020_A1_V3v4_S211_R2_001.fastq.gz"
"278_2020-09-16";"278_16-09-2020_B1_S182_R1_001.fastq.gz";"278_16-09-2020_B1_S182_R2_001.fastq.gz"
"278_2020-09-24";"278_24-09-2020_B1_S107_R1_001.fastq.gz";"278_24-09-2020_B1_S107_R2_001.fastq.gz"
"278_2020-08-25";"278_26-08-2020_nul_V3v4_S54_R1_001.fastq.gz";"278_26-08-2020_nul_V3v4_S54_R2_001.fastq.gz"
"279_2020-10-07";"279_07-10-2020_B1_V3v4_S327_R1_001.fastq.gz";"279_07-10-2020_B1_V3v4_S327_R2_001.fastq.gz"
"279_2020-09-16";"279_16-09-2020_B1_S99_R1_001.fastq.gz";"279_16-09-2020_B1_S99_R2_001.fastq.gz"
"279_2020-09-24";"279_24-09-2020_B1_S119_R1_001.fastq.gz";"279_24-09-2020_B1_S119_R2_001.fastq.gz"
"279_2020-08-25";"279_26-08-2020_nul_V3v4_S66_R1_001.fastq.gz";"279_26-08-2020_nul_V3v4_S66_R2_001.fastq.gz"
"279_2020-09-30";"279_30-09-2020_B1_V3v4_S223_R1_001.fastq.gz";"279_30-09-2020_B1_V3v4_S223_R2_001.fastq.gz"
"280_2020-10-07";"280_07-10-2020_A1_V3v4_S339_R1_001.fastq.gz";"280_07-10-2020_A1_V3v4_S339_R2_001.fastq.gz"
"280_2020-10-15";"280_15-10-2020_A1_V3v4_S299_R1_001.fastq.gz";"280_15-10-2020_A1_V3v4_S299_R2_001.fastq.gz"
"280_2020-08-25";"280_26-08-2020_nul_V3v4_S78_R1_001.fastq.gz";"280_26-08-2020_nul_V3v4_S78_R2_001.fastq.gz"
"280_2020-09-30";"280_30-09-2020_A1_V3v4_S235_R1_001.fastq.gz";"280_30-09-2020_A1_V3v4_S235_R2_001.fastq.gz"
"29_2020-10-07";"29_07-10-2020_C1_V3v4_S273_R1_001.fastq.gz";"29_07-10-2020_C1_V3v4_S273_R2_001.fastq.gz"
"29_2020-10-15";"29_15-10-2020_C1_V3v4_S377_R1_001.fastq.gz";"29_15-10-2020_C1_V3v4_S377_R2_001.fastq.gz"
"29_2020-09-16";"29_16-09-2020_C1_V3v4_S21_R1_001.fastq.gz";"29_16-09-2020_C1_V3v4_S21_R2_001.fastq.gz"
"29_2020-09-24";"29_24-09-2020_C1_S137_R1_001.fastq.gz";"29_24-09-2020_C1_S137_R2_001.fastq.gz"
"29_2020-08-25";"29_25-08-2020_nul_V3v4_S1_R1_001.fastq.gz";"29_25-08-2020_nul_V3v4_S1_R2_001.fastq.gz"
"29_2020-09-30";"29_30-09-2020_C1_V3v4_S277_R1_001.fastq.gz";"29_30-09-2020_C1_V3v4_S277_R2_001.fastq.gz"
"290_2020-10-07";"290_07-10-2020_A1_V3v4_S351_R1_001.fastq.gz";"290_07-10-2020_A1_V3v4_S351_R2_001.fastq.gz"
"290_2020-10-15";"290_15-10-2020_A1_V3v4_S311_R1_001.fastq.gz";"290_15-10-2020_A1_V3v4_S311_R2_001.fastq.gz"
"290_2020-09-16";"290_16-09-2020_A1_S111_R1_001.fastq.gz";"290_16-09-2020_A1_S111_R2_001.fastq.gz"
"290_2020-09-24";"290_24-09-2020_A1_S131_R1_001.fastq.gz";"290_24-09-2020_A1_S131_R2_001.fastq.gz"
"290_2020-08-25";"290_26-08-2020_nul_V3v4_S90_R1_001.fastq.gz";"290_26-08-2020_nul_V3v4_S90_R2_001.fastq.gz"
"290_2020-09-30";"290_30-09-2020_A1_V3v4_S247_R1_001.fastq.gz";"290_30-09-2020_A1_V3v4_S247_R2_001.fastq.gz"
"291_2020-10-07";"291_07-10-2020_A1_V3v4_S363_R1_001.fastq.gz";"291_07-10-2020_A1_V3v4_S363_R2_001.fastq.gz"
"291_2020-10-15";"291_15-10-2020_A1_V3v4_S323_R1_001.fastq.gz";"291_15-10-2020_A1_V3v4_S323_R2_001.fastq.gz"
"291_2020-09-16";"291_16-09-2020_A1_S123_R1_001.fastq.gz";"291_16-09-2020_A1_S123_R2_001.fastq.gz"
"291_2020-09-24";"291_24-09-2020_A1_S143_R1_001.fastq.gz";"291_24-09-2020_A1_S143_R2_001.fastq.gz"
"291_2020-08-25";"291_26-08-2020_nul_V3v4_S7_R1_001.fastq.gz";"291_26-08-2020_nul_V3v4_S7_R2_001.fastq.gz"
"291_2020-09-30";"291_30-09-2020_A1_V3v4_S259_R1_001.fastq.gz";"291_30-09-2020_A1_V3v4_S259_R2_001.fastq.gz"
"306_2020-10-07";"306_07-10-2020_B1_V3v4_S375_R1_001.fastq.gz";"306_07-10-2020_B1_V3v4_S375_R2_001.fastq.gz"
"306_2020-10-15";"306_15-10-2020_B1_V3v4_S335_R1_001.fastq.gz";"306_15-10-2020_B1_V3v4_S335_R2_001.fastq.gz"
"306_2020-09-16";"306_16-09-2020_B1_S135_R1_001.fastq.gz";"306_16-09-2020_B1_S135_R2_001.fastq.gz"
"306_2020-09-24";"306_24-09-2020_B1_S155_R1_001.fastq.gz";"306_24-09-2020_B1_S155_R2_001.fastq.gz"
"306_2020-08-25";"306_26-08-2020_nul_V3v4_S19_R1_001.fastq.gz";"306_26-08-2020_nul_V3v4_S19_R2_001.fastq.gz"
"306_2020-09-30";"306_30-09-2020_B1_V3v4_S271_R1_001.fastq.gz";"306_30-09-2020_B1_V3v4_S271_R2_001.fastq.gz"
"312_2020-10-07";"312_07-10-2020_B1_V3v4_S292_R1_001.fastq.gz";"312_07-10-2020_B1_V3v4_S292_R2_001.fastq.gz"
"312_2020-10-15";"312_15-10-2020_B1_V3v4_S347_R1_001.fastq.gz";"312_15-10-2020_B1_V3v4_S347_R2_001.fastq.gz"
"312_2020-09-16";"312_16-09-2020_B1_S147_R1_001.fastq.gz";"312_16-09-2020_B1_S147_R2_001.fastq.gz"
"312_2020-09-24";"312_24-09-2020_B1_S167_R1_001.fastq.gz";"312_24-09-2020_B1_S167_R2_001.fastq.gz"
"312_2020-08-25";"312_26-08-2020_nul_V3v4_S31_R1_001.fastq.gz";"312_26-08-2020_nul_V3v4_S31_R2_001.fastq.gz"
"312_2020-09-30";"312_30-09-2020_B1_V3v4_S283_R1_001.fastq.gz";"312_30-09-2020_B1_V3v4_S283_R2_001.fastq.gz"
"314_2020-10-07";"314_07-10-2020_A1_V3v4_S304_R1_001.fastq.gz";"314_07-10-2020_A1_V3v4_S304_R2_001.fastq.gz"
"314_2020-10-15";"314_15-10-2020_A1_V3v4_S359_R1_001.fastq.gz";"314_15-10-2020_A1_V3v4_S359_R2_001.fastq.gz"
"314_2020-09-16";"314_16-09-2020_A1_S159_R1_001.fastq.gz";"314_16-09-2020_A1_S159_R2_001.fastq.gz"
"314_2020-09-24";"314_24-09-2020_A1_S179_R1_001.fastq.gz";"314_24-09-2020_A1_S179_R2_001.fastq.gz"
"314_2020-08-25";"314_26-08-2020_nul_V3v4_S43_R1_001.fastq.gz";"314_26-08-2020_nul_V3v4_S43_R2_001.fastq.gz"
"314_2020-09-30";"314_30-09-2020_A1_V3v4_S200_R1_001.fastq.gz";"314_30-09-2020_A1_V3v4_S200_R2_001.fastq.gz"
"318_2020-10-07";"318_07-10-2020_B1_V3v4_S316_R1_001.fastq.gz";"318_07-10-2020_B1_V3v4_S316_R2_001.fastq.gz"
"318_2020-10-15";"318_15-10-2020_B1_V3v4_S371_R1_001.fastq.gz";"318_15-10-2020_B1_V3v4_S371_R2_001.fastq.gz"
"318_2020-09-16";"318_16-09-2020_B1_S171_R1_001.fastq.gz";"318_16-09-2020_B1_S171_R2_001.fastq.gz"
"318_2020-09-24";"318_24-09-2020_B1_S191_R1_001.fastq.gz";"318_24-09-2020_B1_S191_R2_001.fastq.gz"
"318_2020-08-25";"318_26-08-2020_nul_V3v4_S55_R1_001.fastq.gz";"318_26-08-2020_nul_V3v4_S55_R2_001.fastq.gz"
"318_2020-09-30";"318_30-09-2020_B1_V3v4_S212_R1_001.fastq.gz";"318_30-09-2020_B1_V3v4_S212_R2_001.fastq.gz"
"319_2020-10-07";"319_07-10-2020_A1_V3v4_S328_R1_001.fastq.gz";"319_07-10-2020_A1_V3v4_S328_R2_001.fastq.gz"
"319_2020-10-15";"319_15-10-2020_A1_V3v4_S383_R1_001.fastq.gz";"319_15-10-2020_A1_V3v4_S383_R2_001.fastq.gz"
"319_2020-09-16";"319_16-09-2020_A1_S183_R1_001.fastq.gz";"319_16-09-2020_A1_S183_R2_001.fastq.gz"
"319_2020-09-24";"319_24-09-2020_A1_S108_R1_001.fastq.gz";"319_24-09-2020_A1_S108_R2_001.fastq.gz"
"319_2020-08-25";"319_26-08-2020_nul_V3v4_S67_R1_001.fastq.gz";"319_26-08-2020_nul_V3v4_S67_R2_001.fastq.gz"
"319_2020-09-30";"319_30-09-2020_A1_V3v4_S224_R1_001.fastq.gz";"319_30-09-2020_A1_V3v4_S224_R2_001.fastq.gz"
"320_2020-10-07";"320_07-10-2020_A1_V3v4_S340_R1_001.fastq.gz";"320_07-10-2020_A1_V3v4_S340_R2_001.fastq.gz"
"320_2020-10-15";"320_15-10-2020_A1_V3v4_S300_R1_001.fastq.gz";"320_15-10-2020_A1_V3v4_S300_R2_001.fastq.gz"
"320_2020-09-16";"320_16-09-2020_A1_S100_R1_001.fastq.gz";"320_16-09-2020_A1_S100_R2_001.fastq.gz"
"320_2020-09-24";"320_24-09-2020_A1_S120_R1_001.fastq.gz";"320_24-09-2020_A1_S120_R2_001.fastq.gz"
"320_2020-08-25";"320_26-08-2020_nul_V3v4_S79_R1_001.fastq.gz";"320_26-08-2020_nul_V3v4_S79_R2_001.fastq.gz"
"320_2020-09-30";"320_30-09-2020_A1_V3v4_S236_R1_001.fastq.gz";"320_30-09-2020_A1_V3v4_S236_R2_001.fastq.gz"
"322_2020-10-07";"322_07-10-2020_B1_V3v4_S352_R1_001.fastq.gz";"322_07-10-2020_B1_V3v4_S352_R2_001.fastq.gz"
"322_2020-10-15";"322_15-10-2020_B1_V3v4_S312_R1_001.fastq.gz";"322_15-10-2020_B1_V3v4_S312_R2_001.fastq.gz"
"322_2020-09-16";"322_16-09-2020_B1_S112_R1_001.fastq.gz";"322_16-09-2020_B1_S112_R2_001.fastq.gz"
"322_2020-09-24";"322_24-09-2020_B1_S132_R1_001.fastq.gz";"322_24-09-2020_B1_S132_R2_001.fastq.gz"
"322_2020-08-25";"322_26-08-2020_nul_V3v4_S91_R1_001.fastq.gz";"322_26-08-2020_nul_V3v4_S91_R2_001.fastq.gz"
"322_2020-09-30";"322_30-09-2020_B1_V3v4_S248_R1_001.fastq.gz";"322_30-09-2020_B1_V3v4_S248_R2_001.fastq.gz"
"325_2020-10-07";"325_07-10-2020_A1_V3v4_S364_R1_001.fastq.gz";"325_07-10-2020_A1_V3v4_S364_R2_001.fastq.gz"
"325_2020-10-15";"325_15-10-2020_A1_V3v4_S324_R1_001.fastq.gz";"325_15-10-2020_A1_V3v4_S324_R2_001.fastq.gz"
"325_2020-09-16";"325_16-09-2020_A1_S124_R1_001.fastq.gz";"325_16-09-2020_A1_S124_R2_001.fastq.gz"
"325_2020-09-24";"325_24-09-2020_A1_S144_R1_001.fastq.gz";"325_24-09-2020_A1_S144_R2_001.fastq.gz"
"325_2020-08-25";"325_26-08-2020_nul_V3v4_S8_R1_001.fastq.gz";"325_26-08-2020_nul_V3v4_S8_R2_001.fastq.gz"
"325_2020-09-30";"325_30-09-2020_A1_V3v4_S260_R1_001.fastq.gz";"325_30-09-2020_A1_V3v4_S260_R2_001.fastq.gz"
"326_2020-10-07";"326_07-10-2020_A1_V3v4_S376_R1_001.fastq.gz";"326_07-10-2020_A1_V3v4_S376_R2_001.fastq.gz"
"326_2020-10-15";"326_15-10-2020_A1_V3v4_S336_R1_001.fastq.gz";"326_15-10-2020_A1_V3v4_S336_R2_001.fastq.gz"
"326_2020-09-16";"326_16-09-2020_A1_S136_R1_001.fastq.gz";"326_16-09-2020_A1_S136_R2_001.fastq.gz"
"326_2020-09-24";"326_24-09-2020_A1_S156_R1_001.fastq.gz";"326_24-09-2020_A1_S156_R2_001.fastq.gz"
"326_2020-08-25";"326_26-08-2020_nul_V3v4_S20_R1_001.fastq.gz";"326_26-08-2020_nul_V3v4_S20_R2_001.fastq.gz"
"326_2020-09-30";"326_30-09-2020_A1_V3v4_S272_R1_001.fastq.gz";"326_30-09-2020_A1_V3v4_S272_R2_001.fastq.gz"
"329_2020-10-07";"329_07-10-2020_B1_V3v4_S293_R1_001.fastq.gz";"329_07-10-2020_B1_V3v4_S293_R2_001.fastq.gz"
"329_2020-10-15";"329_15-10-2020_B1_V3v4_S348_R1_001.fastq.gz";"329_15-10-2020_B1_V3v4_S348_R2_001.fastq.gz"
"329_2020-09-16";"329_16-09-2020_B1_S148_R1_001.fastq.gz";"329_16-09-2020_B1_S148_R2_001.fastq.gz"
"329_2020-09-24";"329_24-09-2020_B1_V3v4_S193_R1_001.fastq.gz";"329_24-09-2020_B1_V3v4_S193_R2_001.fastq.gz"
"329_2020-08-25";"329_26-08-2020_nul_V3v4_S32_R1_001.fastq.gz";"329_26-08-2020_nul_V3v4_S32_R2_001.fastq.gz"
"329_2020-09-30";"329_30-09-2020_B1_V3v4_S284_R1_001.fastq.gz";"329_30-09-2020_B1_V3v4_S284_R2_001.fastq.gz"
"33_2020-10-07";"33_07-10-2020_C1_V3v4_S285_R1_001.fastq.gz";"33_07-10-2020_C1_V3v4_S285_R2_001.fastq.gz"
"33_2020-10-15";"33_15-10-2020_C1_V3v4_S294_R1_001.fastq.gz";"33_15-10-2020_C1_V3v4_S294_R2_001.fastq.gz"
"33_2020-09-16";"33_16-09-2020_C1_V3v4_S33_R1_001.fastq.gz";"33_16-09-2020_C1_V3v4_S33_R2_001.fastq.gz"
"33_2020-09-24";"33_24-09-2020_C1_S149_R1_001.fastq.gz";"33_24-09-2020_C1_S149_R2_001.fastq.gz"
"33_2020-08-25";"33_25-08-2020_nul_V3v4_S13_R1_001.fastq.gz";"33_25-08-2020_nul_V3v4_S13_R2_001.fastq.gz"
"33_2020-09-30";"33_30-09-2020_C1_V3v4_S194_R1_001.fastq.gz";"33_30-09-2020_C1_V3v4_S194_R2_001.fastq.gz"
"331_2020-10-07";"331_07-10-2020_B1_V3v4_S305_R1_001.fastq.gz";"331_07-10-2020_B1_V3v4_S305_R2_001.fastq.gz"
"331_2020-10-15";"331_15-10-2020_B1_V3v4_S44_R1_001.fastq.gz";"331_15-10-2020_B1_V3v4_S44_R2_001.fastq.gz"
"331_2020-09-16";"331_16-09-2020_B1_S160_R1_001.fastq.gz";"331_16-09-2020_B1_S160_R2_001.fastq.gz"
"331_2020-09-24";"331_24-09-2020_B1_V3v4_S205_R1_001.fastq.gz";"331_24-09-2020_B1_V3v4_S205_R2_001.fastq.gz"
"331_2020-09-30";"331_30-09-2020_B1_V3v4_S201_R1_001.fastq.gz";"331_30-09-2020_B1_V3v4_S201_R2_001.fastq.gz"
"332_2020-10-07";"332_07-10-2020_A1_V3v4_S317_R1_001.fastq.gz";"332_07-10-2020_A1_V3v4_S317_R2_001.fastq.gz"
"332_2020-10-15";"332_15-10-2020_A1_V3v4_S56_R1_001.fastq.gz";"332_15-10-2020_A1_V3v4_S56_R2_001.fastq.gz"
"332_2020-09-16";"332_16-09-2020_A1_S172_R1_001.fastq.gz";"332_16-09-2020_A1_S172_R2_001.fastq.gz"
"332_2020-09-24";"332_24-09-2020_A1_V3v4_S217_R1_001.fastq.gz";"332_24-09-2020_A1_V3v4_S217_R2_001.fastq.gz"
"332_2020-09-30";"332_30-09-2020_A1_V3v4_S213_R1_001.fastq.gz";"332_30-09-2020_A1_V3v4_S213_R2_001.fastq.gz"
"37_2020-10-07";"37_07-10-2020_C1_V3v4_S202_R1_001.fastq.gz";"37_07-10-2020_C1_V3v4_S202_R2_001.fastq.gz"
"37_2020-10-15";"37_15-10-2020_C1_V3v4_S306_R1_001.fastq.gz";"37_15-10-2020_C1_V3v4_S306_R2_001.fastq.gz"
"37_2020-09-16";"37_16-09-2020_C1_V3v4_S45_R1_001.fastq.gz";"37_16-09-2020_C1_V3v4_S45_R2_001.fastq.gz"
"37_2020-09-24";"37_24-09-2020_C1_S161_R1_001.fastq.gz";"37_24-09-2020_C1_S161_R2_001.fastq.gz"
"37_2020-08-25";"37_25-08-2020_nul_V3v4_S25_R1_001.fastq.gz";"37_25-08-2020_nul_V3v4_S25_R2_001.fastq.gz"
"37_2020-09-30";"37_30-09-2020_C1_V3v4_S206_R1_001.fastq.gz";"37_30-09-2020_C1_V3v4_S206_R2_001.fastq.gz"
"42_2020-10-07";"42_07-10-2020_C1_V3v4_S214_R1_001.fastq.gz";"42_07-10-2020_C1_V3v4_S214_R2_001.fastq.gz"
"42_2020-10-15";"42_15-10-2020_C1_V3v4_S318_R1_001.fastq.gz";"42_15-10-2020_C1_V3v4_S318_R2_001.fastq.gz"
"42_2020-09-16";"42_16-09-2020_C1_V3v4_S57_R1_001.fastq.gz";"42_16-09-2020_C1_V3v4_S57_R2_001.fastq.gz"
"42_2020-09-24";"42_24-09-2020_C1_S173_R1_001.fastq.gz";"42_24-09-2020_C1_S173_R2_001.fastq.gz"
"42_2020-08-25";"42_25-08-2020_nul_V3v4_S37_R1_001.fastq.gz";"42_25-08-2020_nul_V3v4_S37_R2_001.fastq.gz"
"42_2020-09-30";"42_30-09-2020_C1_V3v4_S218_R1_001.fastq.gz";"42_30-09-2020_C1_V3v4_S218_R2_001.fastq.gz"
"47_2020-10-07";"47_07-10-2020_C1_V3v4_S226_R1_001.fastq.gz";"47_07-10-2020_C1_V3v4_S226_R2_001.fastq.gz"
"47_2020-10-15";"47_15-10-2020_C1_V3v4_S330_R1_001.fastq.gz";"47_15-10-2020_C1_V3v4_S330_R2_001.fastq.gz"
