"ID";"filename";"filename2"
"47_2020-09-16";"47_16-09-2020_C1_V3v4_S69_R1_001.fastq.gz";"47_16-09-2020_C1_V3v4_S69_R2_001.fastq.gz"
"47_2020-09-24";"47_24-09-2020_C1_S185_R1_001.fastq.gz";"47_24-09-2020_C1_S185_R2_001.fastq.gz"
"47_2020-08-25";"47_25-08-2020_nul_V3v4_S49_R1_001.fastq.gz";"47_25-08-2020_nul_V3v4_S49_R2_001.fastq.gz"
"47_2020-09-30";"47_30-09-2020_C1_V3v4_S230_R1_001.fastq.gz";"47_30-09-2020_C1_V3v4_S230_R2_001.fastq.gz"
"50_2020-10-07";"50_07-10-2020_C1_V3v4_S238_R1_001.fastq.gz";"50_07-10-2020_C1_V3v4_S238_R2_001.fastq.gz"
"50_2020-10-15";"50_15-10-2020_C1_V3v4_S342_R1_001.fastq.gz";"50_15-10-2020_C1_V3v4_S342_R2_001.fastq.gz"
"50_2020-09-16";"50_16-09-2020_C1_V3v4_S81_R1_001.fastq.gz";"50_16-09-2020_C1_V3v4_S81_R2_001.fastq.gz"
"50_2020-09-24";"50_24-09-2020_C1_S102_R1_001.fastq.gz";"50_24-09-2020_C1_S102_R2_001.fastq.gz"
"50_2020-08-25";"50_25-08-2020_nul_V3v4_S61_R1_001.fastq.gz";"50_25-08-2020_nul_V3v4_S61_R2_001.fastq.gz"
"50_2020-09-30";"50_30-09-2020_C1_V3v4_S242_R1_001.fastq.gz";"50_30-09-2020_C1_V3v4_S242_R2_001.fastq.gz"
"51_2020-10-07";"51_07-10-2020_C1_V3v4_S250_R1_001.fastq.gz";"51_07-10-2020_C1_V3v4_S250_R2_001.fastq.gz"
"51_2020-10-15";"51_15-10-2020_C1_V3v4_S354_R1_001.fastq.gz";"51_15-10-2020_C1_V3v4_S354_R2_001.fastq.gz"
"51_2020-09-16";"51_16-09-2020_C1_V3v4_S93_R1_001.fastq.gz";"51_16-09-2020_C1_V3v4_S93_R2_001.fastq.gz"
"51_2020-09-24";"51_24-09-2020_C1_S114_R1_001.fastq.gz";"51_24-09-2020_C1_S114_R2_001.fastq.gz"
"51_2020-08-25";"51_25-08-2020_nul_V3v4_S73_R1_001.fastq.gz";"51_25-08-2020_nul_V3v4_S73_R2_001.fastq.gz"
"51_2020-09-30";"51_30-09-2020_C1_V3v4_S254_R1_001.fastq.gz";"51_30-09-2020_C1_V3v4_S254_R2_001.fastq.gz"
"56_2020-10-07";"56_07-10-2020_C1_V3v4_S262_R1_001.fastq.gz";"56_07-10-2020_C1_V3v4_S262_R2_001.fastq.gz"
"56_2020-10-15";"56_15-10-2020_C1_V3v4_S366_R1_001.fastq.gz";"56_15-10-2020_C1_V3v4_S366_R2_001.fastq.gz"
"56_2020-09-16";"56_16-09-2020_C1_V3v4_S10_R1_001.fastq.gz";"56_16-09-2020_C1_V3v4_S10_R2_001.fastq.gz"
"56_2020-09-24";"56_24-09-2020_C1_S126_R1_001.fastq.gz";"56_24-09-2020_C1_S126_R2_001.fastq.gz"
"56_2020-08-25";"56_25-08-2020_nul_V3v4_S85_R1_001.fastq.gz";"56_25-08-2020_nul_V3v4_S85_R2_001.fastq.gz"
"56_2020-09-30";"56_30-09-2020_C1_V3v4_S266_R1_001.fastq.gz";"56_30-09-2020_C1_V3v4_S266_R2_001.fastq.gz"
"58_2020-10-07";"58_07-10-2020_C1_V3v4_S274_R1_001.fastq.gz";"58_07-10-2020_C1_V3v4_S274_R2_001.fastq.gz"
"58_2020-10-15";"58_15-10-2020_C1_V3v4_S378_R1_001.fastq.gz";"58_15-10-2020_C1_V3v4_S378_R2_001.fastq.gz"
"58_2020-09-16";"58_16-09-2020_C1_V3v4_S22_R1_001.fastq.gz";"58_16-09-2020_C1_V3v4_S22_R2_001.fastq.gz"
"58_2020-09-24";"58_24-09-2020_C1_S138_R1_001.fastq.gz";"58_24-09-2020_C1_S138_R2_001.fastq.gz"
"58_2020-08-25";"58_25-08-2020_nul_V3v4_S2_R1_001.fastq.gz";"58_25-08-2020_nul_V3v4_S2_R2_001.fastq.gz"
"58_2020-09-30";"58_30-09-2020_C1_V3v4_S278_R1_001.fastq.gz";"58_30-09-2020_C1_V3v4_S278_R2_001.fastq.gz"
"61_2020-10-07";"61_07-10-2020_C1_V3v4_S286_R1_001.fastq.gz";"61_07-10-2020_C1_V3v4_S286_R2_001.fastq.gz"
"61_2020-10-15";"61_15-10-2020_C1_V3v4_S295_R1_001.fastq.gz";"61_15-10-2020_C1_V3v4_S295_R2_001.fastq.gz"
"61_2020-09-16";"61_16-09-2020_C1_V3v4_S34_R1_001.fastq.gz";"61_16-09-2020_C1_V3v4_S34_R2_001.fastq.gz"
"61_2020-09-24";"61_24-09-2020_C1_S150_R1_001.fastq.gz";"61_24-09-2020_C1_S150_R2_001.fastq.gz"
"61_2020-08-25";"61_25-08-2020_nul_V3v4_S14_R1_001.fastq.gz";"61_25-08-2020_nul_V3v4_S14_R2_001.fastq.gz"
"61_2020-09-30";"61_30-09-2020_C1_V3v4_S195_R1_001.fastq.gz";"61_30-09-2020_C1_V3v4_S195_R2_001.fastq.gz"
"65_2020-10-07";"65_07-10-2020_B1_V3v4_S203_R1_001.fastq.gz";"65_07-10-2020_B1_V3v4_S203_R2_001.fastq.gz"
"65_2020-10-15";"65_15-10-2020_B1_V3v4_S307_R1_001.fastq.gz";"65_15-10-2020_B1_V3v4_S307_R2_001.fastq.gz"
"65_2020-09-16";"65_16-09-2020_B1_V3v4_S46_R1_001.fastq.gz";"65_16-09-2020_B1_V3v4_S46_R2_001.fastq.gz"
"65_2020-09-24";"65_24-09-2020_B1_S162_R1_001.fastq.gz";"65_24-09-2020_B1_S162_R2_001.fastq.gz"
"65_2020-08-25";"65_25-08-2020_nul_V3v4_S26_R1_001.fastq.gz";"65_25-08-2020_nul_V3v4_S26_R2_001.fastq.gz"
"65_2020-09-30";"65_30-09-2020_B1_V3v4_S207_R1_001.fastq.gz";"65_30-09-2020_B1_V3v4_S207_R2_001.fastq.gz"
"68_2020-10-07";"68_07-10-2020_B1_V3v4_S215_R1_001.fastq.gz";"68_07-10-2020_B1_V3v4_S215_R2_001.fastq.gz"
"68_2020-10-15";"68_15-10-2020_B1_V3v4_S319_R1_001.fastq.gz";"68_15-10-2020_B1_V3v4_S319_R2_001.fastq.gz"
"68_2020-09-16";"68_16-09-2020_B1_V3v4_S58_R1_001.fastq.gz";"68_16-09-2020_B1_V3v4_S58_R2_001.fastq.gz"
"68_2020-09-24";"68_24-09-2020_B1_S174_R1_001.fastq.gz";"68_24-09-2020_B1_S174_R2_001.fastq.gz"
"68_2020-08-25";"68_25-08-2020_nul_V3v4_S38_R1_001.fastq.gz";"68_25-08-2020_nul_V3v4_S38_R2_001.fastq.gz"
"68_2020-09-30";"68_30-09-2020_B1_V3v4_S219_R1_001.fastq.gz";"68_30-09-2020_B1_V3v4_S219_R2_001.fastq.gz"
"73_2020-10-07";"73_07-10-2020_A1_V3v4_S227_R1_001.fastq.gz";"73_07-10-2020_A1_V3v4_S227_R2_001.fastq.gz"
"73_2020-10-15";"73_15-10-2020_A1_V3v4_S331_R1_001.fastq.gz";"73_15-10-2020_A1_V3v4_S331_R2_001.fastq.gz"
"73_2020-09-16";"73_16-09-2020_A1_V3v4_S70_R1_001.fastq.gz";"73_16-09-2020_A1_V3v4_S70_R2_001.fastq.gz"
"73_2020-09-24";"73_24-09-2020_A1_S186_R1_001.fastq.gz";"73_24-09-2020_A1_S186_R2_001.fastq.gz"
"73_2020-08-25";"73_25-08-2020_nul_V3v4_S50_R1_001.fastq.gz";"73_25-08-2020_nul_V3v4_S50_R2_001.fastq.gz"
"73_2020-09-30";"73_30-09-2020_A1_V3v4_S231_R1_001.fastq.gz";"73_30-09-2020_A1_V3v4_S231_R2_001.fastq.gz"
"80_2020-09-16";"80_16-09-2020_B1_V3v4_S82_R1_001.fastq.gz";"80_16-09-2020_B1_V3v4_S82_R2_001.fastq.gz"
"80_2020-09-24";"80_24-09-2020_B1_S103_R1_001.fastq.gz";"80_24-09-2020_B1_S103_R2_001.fastq.gz"
"80_2020-08-25";"80_25-08-2020_nul_V3v4_S62_R1_001.fastq.gz";"80_25-08-2020_nul_V3v4_S62_R2_001.fastq.gz"
"86_2020-10-07";"86_07-10-2020_C1_V3v4_S239_R1_001.fastq.gz";"86_07-10-2020_C1_V3v4_S239_R2_001.fastq.gz"
"86_2020-10-15";"86_15-10-2020_C1_V3v4_S343_R1_001.fastq.gz";"86_15-10-2020_C1_V3v4_S343_R2_001.fastq.gz"
"86_2020-09-16";"86_16-09-2020_C1_V3v4_S94_R1_001.fastq.gz";"86_16-09-2020_C1_V3v4_S94_R2_001.fastq.gz"
"86_2020-09-24";"86_24-09-2020_C1_S115_R1_001.fastq.gz";"86_24-09-2020_C1_S115_R2_001.fastq.gz"
"86_2020-08-25";"86_25-08-2020_nul_V3v4_S74_R1_001.fastq.gz";"86_25-08-2020_nul_V3v4_S74_R2_001.fastq.gz"
"86_2020-09-30";"86_30-09-2020_C1_V3v4_S243_R1_001.fastq.gz";"86_30-09-2020_C1_V3v4_S243_R2_001.fastq.gz"
"87_2020-10-07";"87_07-10-2020_C1_V3v4_S251_R1_001.fastq.gz";"87_07-10-2020_C1_V3v4_S251_R2_001.fastq.gz"
"87_2020-10-15";"87_15-10-2020_C1_V3v4_S355_R1_001.fastq.gz";"87_15-10-2020_C1_V3v4_S355_R2_001.fastq.gz"
"87_2020-09-16";"87_16-09-2020_C1_V3v4_S11_R1_001.fastq.gz";"87_16-09-2020_C1_V3v4_S11_R2_001.fastq.gz"
"87_2020-09-24";"87_24-09-2020_C1_S127_R1_001.fastq.gz";"87_24-09-2020_C1_S127_R2_001.fastq.gz"
"87_2020-08-25";"87_25-08-2020_nul_V3v4_S86_R1_001.fastq.gz";"87_25-08-2020_nul_V3v4_S86_R2_001.fastq.gz"
"87_2020-09-30";"87_30-09-2020_C1_V3v4_S255_R1_001.fastq.gz";"87_30-09-2020_C1_V3v4_S255_R2_001.fastq.gz"
"114_2020-11-03";"114_03-11-2020_A1_S28_R1_001.fastq.gz";"114_03-11-2020_A1_S28_R2_001.fastq.gz"
"114_2020-12-16";"114_16-12-2020_A1_S134_R1_001.fastq.gz";"114_16-12-2020_A1_S134_R2_001.fastq.gz"
"114_2020-11-24";"114_24-11-2020_A1_S63_R1_001.fastq.gz";"114_24-11-2020_A1_S63_R2_001.fastq.gz"
"123_2020-11-03";"123_03-11-2020_A1_S33_R1_001.fastq.gz";"123_03-11-2020_A1_S33_R2_001.fastq.gz"
"123_2020-11-24";"123_24-11-2020_A1_S67_R1_001.fastq.gz";"123_24-11-2020_A1_S67_R2_001.fastq.gz"
"13_2020-11-03";"13_03-11-2020_C1_S1_R1_001.fastq.gz";"13_03-11-2020_C1_S1_R2_001.fastq.gz"
"13_2020-12-16";"13_16-12-2020_C1_S144_R1_001.fastq.gz";"13_16-12-2020_C1_S144_R2_001.fastq.gz"
"13_2020-11-24";"13_24-11-2020_C1_S108_R1_001.fastq.gz";"13_24-11-2020_C1_S108_R2_001.fastq.gz"
"143_2020-11-03";"143_03-11-2020_A1_S38_R1_001.fastq.gz";"143_03-11-2020_A1_S38_R2_001.fastq.gz"
"143_2020-12-16";"143_16-12-2020_A1_S100_R1_001.fastq.gz";"143_16-12-2020_A1_S100_R2_001.fastq.gz"
"143_2020-11-24";"143_24-11-2020_A1_S71_R1_001.fastq.gz";"143_24-11-2020_A1_S71_R2_001.fastq.gz"
"156_2020-11-03";"156_03-11-2020_A1_S14_R1_001.fastq.gz";"156_03-11-2020_A1_S14_R2_001.fastq.gz"
"156_2020-12-16";"156_16-12-2020_A1_S105_R1_001.fastq.gz";"156_16-12-2020_A1_S105_R2_001.fastq.gz"
"156_2020-11-24";"156_24-11-2020_A1_S44_R1_001.fastq.gz";"156_24-11-2020_A1_S44_R2_001.fastq.gz"
"16_2020-08-25";"";""
"17_2020-11-03";"17_03-11-2020_C1_S11_R1_001.fastq.gz";"17_03-11-2020_C1_S11_R2_001.fastq.gz"
"17_2020-12-16";"17_16-12-2020_C1_S148_R1_001.fastq.gz";"17_16-12-2020_C1_S148_R2_001.fastq.gz"
"17_2020-11-24";"17_24-11-2020_C1_S113_R1_001.fastq.gz";"17_24-11-2020_C1_S113_R2_001.fastq.gz"
"177_2020-11-03";"177_03-11-2020_A1_S39_R1_001.fastq.gz";"177_03-11-2020_A1_S39_R2_001.fastq.gz"
"177_2020-12-16";"177_16-12-2020_A1_S110_R1_001.fastq.gz";"177_16-12-2020_A1_S110_R2_001.fastq.gz"
"177_2020-11-24";"177_24-11-2020_A1_S48_R1_001.fastq.gz";"177_24-11-2020_A1_S48_R2_001.fastq.gz"
"191_2020-11-03";"191_03-11-2020_A1_S5_R1_001.fastq.gz";"191_03-11-2020_A1_S5_R2_001.fastq.gz"
"191_2020-12-16";"191_16-12-2020_A1_S115_R1_001.fastq.gz";"191_16-12-2020_A1_S115_R2_001.fastq.gz"
"191_2020-11-24";"191_24-11-2020_A1_S52_R1_001.fastq.gz";"191_24-11-2020_A1_S52_R2_001.fastq.gz"
"235_2020-11-03";"235_03-11-2020_A1_S25_R1_001.fastq.gz";"235_03-11-2020_A1_S25_R2_001.fastq.gz"
"235_2020-12-16";"235_16-12-2020_A1_S120_R1_001.fastq.gz";"235_16-12-2020_A1_S120_R2_001.fastq.gz"
"235_2020-11-24";"235_24-11-2020_A1_S56_R1_001.fastq.gz";"235_24-11-2020_A1_S56_R2_001.fastq.gz"
"26_2020-11-03";"26_03-11-2020_C1_S16_R1_001.fastq.gz";"26_03-11-2020_C1_S16_R2_001.fastq.gz"
"26_2020-12-16";"26_16-12-2020_C1_S152_R1_001.fastq.gz";"26_16-12-2020_C1_S152_R2_001.fastq.gz"
"26_2020-11-24";"26_24-11-2020_C1_S118_R1_001.fastq.gz";"26_24-11-2020_C1_S118_R2_001.fastq.gz"
"260_2020-11-03";"260_03-11-2020_A1_S45_R1_001.fastq.gz";"260_03-11-2020_A1_S45_R2_001.fastq.gz"
"260_2020-12-16";"260_16-12-2020_A1_S125_R1_001.fastq.gz";"260_16-12-2020_A1_S125_R2_001.fastq.gz"
"260_2020-11-24";"260_24-11-2020_A1_S60_R1_001.fastq.gz";"260_24-11-2020_A1_S60_R2_001.fastq.gz"
"277_2020-11-03";"277_03-11-2020_A1_S61_R1_001.fastq.gz";"277_03-11-2020_A1_S61_R2_001.fastq.gz"
"277_2020-12-16";"277_16-12-2020_A1_S130_R1_001.fastq.gz";"277_16-12-2020_A1_S130_R2_001.fastq.gz"
"277_2020-11-24";"277_24-11-2020_A1_S64_R1_001.fastq.gz";"277_24-11-2020_A1_S64_R2_001.fastq.gz"
"280_2020-11-03";"280_03-11-2020_A1_S65_R1_001.fastq.gz";"280_03-11-2020_A1_S65_R2_001.fastq.gz"
"280_2020-12-16";"280_16-12-2020_A1_S135_R1_001.fastq.gz";"280_16-12-2020_A1_S135_R2_001.fastq.gz"
"280_2020-11-24";"280_24-11-2020_A1_S68_R1_001.fastq.gz";"280_24-11-2020_A1_S68_R2_001.fastq.gz"
"29_2020-11-03";"29_03-11-2020_C1_S21_R1_001.fastq.gz";"29_03-11-2020_C1_S21_R2_001.fastq.gz"
"29_2020-12-16";"29_16-12-2020_C1_S156_R1_001.fastq.gz";"29_16-12-2020_C1_S156_R2_001.fastq.gz"
"29_2020-11-24";"29_24-11-2020_C1_S123_R1_001.fastq.gz";"29_24-11-2020_C1_S123_R2_001.fastq.gz"
"290_2020-11-03";"290_03-11-2020_A1_S69_R1_001.fastq.gz";"290_03-11-2020_A1_S69_R2_001.fastq.gz"
"290_2020-12-16";"290_16-12-2020_A1_S101_R1_001.fastq.gz";"290_16-12-2020_A1_S101_R2_001.fastq.gz"
"290_2020-11-24";"290_24-11-2020_A1_S72_R1_001.fastq.gz";"290_24-11-2020_A1_S72_R2_001.fastq.gz"
"291_2020-11-03";"291_03-11-2020_A1_S42_R1_001.fastq.gz";"291_03-11-2020_A1_S42_R2_001.fastq.gz"
"291_2020-12-16";"291_16-12-2020_A1_S106_R1_001.fastq.gz";"291_16-12-2020_A1_S106_R2_001.fastq.gz"
"291_2020-11-24";"291_24-11-2020_A1_S73_R1_001.fastq.gz";"291_24-11-2020_A1_S73_R2_001.fastq.gz"
"314_2020-11-03";"314_03-11-2020_A1_S54_R1_001.fastq.gz";"314_03-11-2020_A1_S54_R2_001.fastq.gz"
"314_2020-12-16";"314_16-12-2020_A1_S111_R1_001.fastq.gz";"314_16-12-2020_A1_S111_R2_001.fastq.gz"
"314_2020-11-24";"314_24-11-2020_A1_S76_R1_001.fastq.gz";"314_24-11-2020_A1_S76_R2_001.fastq.gz"
"319_2020-11-03";"319_03-11-2020_A1_S62_R1_001.fastq.gz";"319_03-11-2020_A1_S62_R2_001.fastq.gz"
"319_2020-12-16";"319_16-12-2020_A1_S116_R1_001.fastq.gz";"319_16-12-2020_A1_S116_R2_001.fastq.gz"
"319_2020-11-24";"319_24-11-2020_A1_S79_R1_001.fastq.gz";"319_24-11-2020_A1_S79_R2_001.fastq.gz"
"320_2020-11-03";"320_03-11-2020_A1_S66_R1_001.fastq.gz";"320_03-11-2020_A1_S66_R2_001.fastq.gz"
"320_2020-12-16";"320_16-12-2020_A1_S121_R1_001.fastq.gz";"320_16-12-2020_A1_S121_R2_001.fastq.gz"
"320_2020-11-24";"320_24-11-2020_A1_S82_R1_001.fastq.gz";"320_24-11-2020_A1_S82_R2_001.fastq.gz"
"325_2020-11-03";"325_03-11-2020_A1_S70_R1_001.fastq.gz";"325_03-11-2020_A1_S70_R2_001.fastq.gz"
"325_2020-12-16";"325_16-12-2020_A1_S126_R1_001.fastq.gz";"325_16-12-2020_A1_S126_R2_001.fastq.gz"
"325_2020-11-24";"325_24-11-2020_A1_S85_R1_001.fastq.gz";"325_24-11-2020_A1_S85_R2_001.fastq.gz"
"326_2020-11-03";"326_03-11-2020_A1_S43_R1_001.fastq.gz";"326_03-11-2020_A1_S43_R2_001.fastq.gz"
"326_2020-12-16";"326_16-12-2020_A1_S131_R1_001.fastq.gz";"326_16-12-2020_A1_S131_R2_001.fastq.gz"
"326_2020-11-24";"326_24-11-2020_A1_S88_R1_001.fastq.gz";"326_24-11-2020_A1_S88_R2_001.fastq.gz"
"33_2020-11-03";"33_03-11-2020_C2_S26_R1_001.fastq.gz";"33_03-11-2020_C2_S26_R2_001.fastq.gz"
"33_2020-12-16";"33_16-12-2020_C2_S169_R1_001.fastq.gz";"33_16-12-2020_C2_S169_R2_001.fastq.gz"
"33_2020-11-24";"33_24-11-2020_C2_S99_R1_001.fastq.gz";"33_24-11-2020_C2_S99_R2_001.fastq.gz"
"332_2020-11-03";"332_03-11-2020_A1_S55_R1_001.fastq.gz";"332_03-11-2020_A1_S55_R2_001.fastq.gz"
"332_2020-11-24";"332_24-11-2020_A1_S91_R1_001.fastq.gz";"332_24-11-2020_A1_S91_R2_001.fastq.gz"
"37_2020-11-03";"37_03-11-2020_C2_S31_R1_001.fastq.gz";"37_03-11-2020_C2_S31_R2_001.fastq.gz"
"37_2020-12-16";"37_16-12-2020_C2_S170_R1_001.fastq.gz";"37_16-12-2020_C2_S170_R2_001.fastq.gz"
"37_2020-11-24";"37_24-11-2020_C2_S104_R1_001.fastq.gz";"37_24-11-2020_C2_S104_R2_001.fastq.gz"
"42_2020-11-03";"42_03-11-2020_C1_S36_R1_001.fastq.gz";"42_03-11-2020_C1_S36_R2_001.fastq.gz"
"42_2020-12-16";"42_16-12-2020_C1_S160_R1_001.fastq.gz";"42_16-12-2020_C1_S160_R2_001.fastq.gz"
"42_2020-11-24";"42_24-11-2020_C1_S128_R1_001.fastq.gz";"42_24-11-2020_C1_S128_R2_001.fastq.gz"
"47_2020-11-03";"47_03-11-2020_C2_S2_R1_001.fastq.gz";"47_03-11-2020_C2_S2_R2_001.fastq.gz"
"47_2020-12-16";"47_16-12-2020_C2_S171_R1_001.fastq.gz";"47_16-12-2020_C2_S171_R2_001.fastq.gz"
"47_2020-11-24";"47_24-11-2020_C2_S109_R1_001.fastq.gz";"47_24-11-2020_C2_S109_R2_001.fastq.gz"
"50_2020-11-03";"50_03-11-2020_C2_S7_R1_001.fastq.gz";"50_03-11-2020_C2_S7_R2_001.fastq.gz"
"50_2020-12-16";"50_16-12-2020_C2_S172_R1_001.fastq.gz";"50_16-12-2020_C2_S172_R2_001.fastq.gz"
"50_2020-11-24";"50_24-11-2020_C2_S114_R1_001.fastq.gz";"50_24-11-2020_C2_S114_R2_001.fastq.gz"
"51_2020-11-03";"51_03-11-2020_C2_S12_R1_001.fastq.gz";"51_03-11-2020_C2_S12_R2_001.fastq.gz"
"56_2020-11-03";"56_03-11-2020_C2_S17_R1_001.fastq.gz";"56_03-11-2020_C2_S17_R2_001.fastq.gz"
"56_2020-12-16";"56_16-12-2020_C2_S173_R1_001.fastq.gz";"56_16-12-2020_C2_S173_R2_001.fastq.gz"
"56_2020-11-24";"56_24-11-2020_C2_S119_R1_001.fastq.gz";"56_24-11-2020_C2_S119_R2_001.fastq.gz"
"58_2020-11-03";"58_03-11-2020_C2_S22_R1_001.fastq.gz";"58_03-11-2020_C2_S22_R2_001.fastq.gz"
"58_2020-12-16";"58_16-12-2020_C2_S174_R1_001.fastq.gz";"58_16-12-2020_C2_S174_R2_001.fastq.gz"
"58_2020-11-24";"58_24-11-2020_C2_S124_R1_001.fastq.gz";"58_24-11-2020_C2_S124_R2_001.fastq.gz"
"61_2020-11-03";"61_03-11-2020_C1_S27_R1_001.fastq.gz";"61_03-11-2020_C1_S27_R2_001.fastq.gz"
"61_2020-12-16";"61_16-12-2020_C1_S164_R1_001.fastq.gz";"61_16-12-2020_C1_S164_R2_001.fastq.gz"
"61_2020-11-24";"61_24-11-2020_C1_S133_R1_001.fastq.gz";"61_24-11-2020_C1_S133_R2_001.fastq.gz"
"73_2020-11-03";"73_03-11-2020_A1_S3_R1_001.fastq.gz";"73_03-11-2020_A1_S3_R2_001.fastq.gz"
"73_2020-12-16";"73_16-12-2020_A1_S129_R1_001.fastq.gz";"73_16-12-2020_A1_S129_R2_001.fastq.gz"
"73_2020-11-24";"73_24-11-2020_A1_S59_R1_001.fastq.gz";"73_24-11-2020_A1_S59_R2_001.fastq.gz"
"86_2020-11-03";"86_03-11-2020_C1_S8_R1_001.fastq.gz";"86_03-11-2020_C1_S8_R2_001.fastq.gz"
"86_2020-12-16";"86_16-12-2020_C1_S168_R1_001.fastq.gz";"86_16-12-2020_C1_S168_R2_001.fastq.gz"
"87_2020-11-03";"87_03-11-2020_C2_S13_R1_001.fastq.gz";"87_03-11-2020_C2_S13_R2_001.fastq.gz"
"87_2020-12-16";"87_16-12-2020_C2_S175_R1_001.fastq.gz";"87_16-12-2020_C2_S175_R2_001.fastq.gz"
"87_2020-11-24";"";""
